x,y,title,objectID
-39.315937,-26.78393,Christ Crowned with Thorns,463889
-44.538948,-20.616285,The Kiss of Judas,463893
-55.934483,-20.347467,Saint John the Baptist,463895
-22.378193,16.464336,Choir Stall Fragment,463897
-50.228935,-17.445232,Choir Stall Fragment (?),463898
-55.409748,-18.70325,Virgin and Child,463900
-44.92317,-25.470905,Virgin and Child,463903
-29.622086,-5.265185,Bellows with Relief,463905
-29.624376,-5.29505,Bellows with Relief,463906
-19.40719,-43.881245,"Orphrey, Cross",463907
-50.60376,-24.034826,Education of the Virgin,463908
22.55151,-27.766125,Chasuble with Pomegranate Design,463910
-31.218182,-15.255768,Double Column,463915
-9.372393,-38.900173,Canopied Seat,463916
-33.27894,-9.123826,Double Column,463917
-28.966246,48.97399,Weathercock and Stand,463918
-9.307404,-42.169212,Vestibule and Wainscoting,463920
-27.650604,-33.662434,Scenes from the Life of Christ,463924
-18.86639,-31.39364,Mantleshelf,463927
-33.48555,-9.83586,Double Column,463928
-8.042412,-39.209923,Panel,463931
-34.276447,-8.668455,Double Column,463936
-34.825836,-9.461969,Double Column,463942
-34.295353,-8.870559,Double Column,463949
50.682392,-38.64735,Tiles with a Lion on a Shield,463957
15.2165985,-50.424194,Crucifixion,463959
-51.309536,-22.901592,Virgin and Child,463961
1.0417827,-54.023182,Glass Panel of Saint Nicholas,463965
0.97097915,-53.87327,Glass Panel of Saint Nicholas,463966
-46.439545,9.286444,Hexagonal Jug,463968
-54.925354,-21.727383,Virgin and Child,463969
-39.960747,-20.265207,Saint James the Greater,463970
-46.65048,-21.986414,Saint John on Patmos,463972
-38.368385,-32.489338,Relief of the Betrayal and Arrest of Jesus,463973
2.0612004,-53.748924,Glass Panel with Profanation of Jerusalem and the Sacred Rites of The Temple,463974
31.70407,-32.37656,Textile with Brocade,463975
31.402042,-32.263588,Textile with Brocade,463976
33.936108,-32.69618,Brocade Textile,463977
24.542738,-35.897697,Damask,463978
16.6051,-46.391197,The Fall and Redemption of Man,463980
-35.323097,-41.371677,Panel with Christ and Mary Magdalene,463982
-44.62367,-34.3792,Dagger (?) Hilt,463983
-45.641136,-26.234112,Icon with the Virgin and Child,463984
6.559217,-6.3318734,Medallion with Double Portrait,463987
6.6814103,-6.441244,Medallion with Family Portrait,463988
8.513572,-6.009322,Gold Glass Medallion with a Mother and Child,463989
3.4770882,57.863384,"Frame, Medallion",463990
-1.6829842,-38.325672,Saint James the Great,464004
-45.831673,-16.361626,Virgin and Child,464005
-42.04917,-19.47332,Virgin and Child,464006
-5.149268,23.642939,Incense Boat,464007
-1.5384423,-13.773597,Disk from a Panagiarion with the Virgin and Child,464010
-2.386773,-40.300007,Icon with Three Church Fathers,464011
-24.08624,-40.67148,Panel with a Standing Figure of Christ,464012
-20.53838,-37.96827,Icon with the Koimesis,464013
-31.042141,-41.242218,Icon with the Deesis,464014
-18.864574,-47.491222,Panel with Byzantine Ivory Carving of the Crucifixion,464015
-26.557386,-48.82918,Panel from an Ivory Casket with Scenes of the Story of Joshua,464016
-26.584404,-48.79571,Casket Plaque,464017
-26.588501,-48.796448,Plaque with Scenes from the Story of Joshua,464018
-26.155907,-39.407547,Panel from an Ivory Casket with the Story of Adam and Eve,464019
-26.203424,-39.424454,Panels from an Ivory Casket with the Story of Adam and Eve,464020
-25.807241,-40.18354,Panel from an Ivory Casket with the Killing of the King of Hazor (Joshua 11),464021
-17.03741,-19.938238,Plaque with the Crucifixion,464022
-25.209406,36.000813,Processional Cross,464023
1.2598099,-18.300621,Game Piece with Samson Slaying the Philistines with the Jawbone of an Ass,464024
-22.463785,-22.041796,Panel with Scene from the Life of a Saint,464025
-11.184089,-16.893944,Seal Matrix with Abbot William of Gross St. Martin and Saint Martin,464026
-17.46997,19.193983,Gold Earring with Pearls and Sapphires,464028
-17.410694,19.291422,Gold Earring with Pearls and Sapphires,464029
-13.900337,12.13987,Girdle with Coins and Medallions,464030
-15.69862,3.836261,Bracelet with Grapevine Pattern,464031
-15.704086,3.818892,Bracelet with Grapevine Pattern,464032
6.5704484,55.691494,Gold Necklace with Cross,464033
7.181764,60.4817,Gold Necklace with Ornaments,464034
9.873963,60.25263,Gold Necklace with Pearls and Stones of Emerald Plasma,464036
0.354292,62.459007,Bracelet,464037
0.58611894,62.635567,Bracelet,464038
-26.924084,-39.854126,Plaque with God Creating the Animals,464039
-9.434426,12.912558,Elements from a Necklace,464044
-14.171803,-30.045715,Box with Courting Couples,464046
-43.45037,-31.51315,"Crozier Head with Crucifixion, Virgin and Child, and Saint Denis",464047
13.22748,-52.934734,Plaque with the Crucifixion,464048
-1.0481209,60.64065,Gold Necklace with Amphora (Vase) Pendant,464049
-31.628006,56.784714,Gold Strip,464050
-31.534758,56.184925,Gold Strip,464051
-31.530708,56.355686,Gold Strip,464052
-51.580944,-25.70758,Standing Virgin and Child,464054
6.5775642,60.168682,Necklace with Pendant Cross,464055
-4.8951073,53.019333,Bracelet,464056
9.5316515,60.31401,"Gold Necklace with Amethysts, Glass, and Gold Beads",464057
-10.679677,21.273806,Gold Signet Ring with Virgin and Child,464059
4.9254613,60.652107,Gold Necklace with Pendants,464061
-5.110961,52.472374,Bracelet,464062
-5.0619946,52.545307,Bracelet,464063
3.891642,63.440517,Gold Necklace with Pendant Cross,464064
-47.126488,-33.070442,Virgin and Child,464065
5.494222,60.912586,"Gold Necklace with Gold Cross, Two Amethysts, and an Emerald Plasma",464066
-4.876206,52.56339,Bracelet,464067
-11.01174,25.517223,Gold Buckle,464068
9.629938,60.299213,"Gold Necklace with Amethysts, Glass Beads, and a Pearl",464069
-4.047344,60.917454,Pectoral with Coins and Pseudo-Medallion,464070
-31.521055,31.886625,Earring (one of a pair),464071
-31.520945,31.891796,Earring (one of a pair),464072
7.0192914,60.46004,Necklace with Pendant Crosses,464073
-15.623004,2.0093167,Bracelet (one of a pair),464074
-15.62781,2.0041592,Bracelet (one of a pair),464075
-30.9805,-47.916004,"Diptych with Annunciation, Visitation, Nativity, Crucifixion, and Coronation of the Virgin",464076
-9.101238,10.8942375,Jeweled Bracelet (one of pair),464077
-9.129394,10.860531,Jeweled Bracelet (one of pair),464078
-26.567427,23.966948,Gold Belt End,464080
40.98486,32.835495,Gold Strap End (Unfinished),464081
41.385635,32.54276,Gold Strap End (Unfinished),464082
-1.8091564,16.507269,Gold Belt Mount (Miscast and Unfinished),464083
41.376534,32.540836,Gold Strap End (Unfinished),464084
-11.382946,24.969814,Gold Buckle,464085
-4.283825,16.667034,Gold Belt-Hole Guard,464086
-58.729507,15.609065,Circular Box (Pyxis) with Scenes from the Infancy of Jesus,464087
9.624621,47.324562,Fragment of a Gold Ingot,464088
-3.659754,17.984444,Gold Belt Mount with Loop,464089
-13.334478,25.633045,Gold Belt Mount with Loop,464090
-3.614559,15.52344,Gold Slide for a Belt or Strap,464091
-2.8504078,17.95336,Gold Belt Mount with Loop,464092
-0.3832194,20.555855,Gold Belt Mount (Unfinished),464093
-2.3591747,18.382849,Gold Openwork Belt Mount,464094
40.81577,32.951576,Gold Strap End (Unfinished),464095
-4.404992,16.9891,Gold Belt Hole Guard,464096
-3.8696663,18.087505,Gold Belt Mount with Loop,464097
-47.2652,-33.179043,Virgin and Child,464098
-13.302713,25.6375,Gold Belt Mount with Loop,464099
-2.8492904,15.920618,Fragment of a Gold Attachment Plate for a Buckle,464100
40.8558,32.92886,Gold Strap End (Unfinished),464101
-2.8473094,18.027409,Gold Belt Mount with Loop,464102
-0.481598,20.58547,Gold Belt Mount with Rivet,464103
-0.75786304,20.672277,Gold Belt Mount with Rivets,464105
-2.194999,17.08767,Gold Belt Mount (Miscast and Unfinished),464106
-4.3577843,14.502243,Gold Slide for a Belt,464107
-4.040027,16.10751,Gold Belt-Hole Guard,464108
40.821964,32.95086,Gold Strap End (Unfinished),464109
-53.404644,-25.952698,Virgin and Child,464110
41.015053,32.808205,Gold Strap End (Unfinished),464111
-1.6971494,16.234901,Gold Belt Mount (Miscast and Unfinished),464112
-50.26199,7.5561786,Ewer of Zenobius,464113
-0.6770193,-1.87765,Silver Drinking Bowl with Handle,464114
-49.4841,23.666126,Silver Bucket,464115
-57.07963,20.267298,Gold Drinking Bowl with Handle,464116
-57.221806,20.21762,Gold Drinking Bowl with Handle,464117
-43.45573,-32.0558,Crozier Head with Double Enthroned Christ,464118
-47.94365,22.089897,"Goblet with Personifications of Cyprus, Rome, Constantinople, and Alexandria",464119
-47.69379,22.18465,Goblet and Cover (?),464120
-47.724476,22.439426,Goblet,464121
5.7430964,4.895906,Chalice Cover,464122
6.6101627,59.70244,Chain,464123
-19.539398,-39.660168,Crucifixion Triptych,464124
-13.226112,-30.149826,Box with Romance Scenes,464125
-28.831621,-47.83838,Panel from a Box with Scenes from Romance Literature,464126
-38.7627,-10.547131,Reliquary Bust of Saint Catherine of Alexandria,464127
-38.75412,-10.54742,Reliquary Bust of Saint Barbara,464128
-53.10618,-19.577188,Saint Catherine,464129
-29.743229,-46.457176,Folding Shrine with the Virgin and Child,464130
-46.191452,-26.141964,Virgin and Child,464131
-30.45661,-47.42745,Right Leaf of a Diptych,464132
-15.862127,-31.621067,"Box with Scenes from the Romance, “The Chatelaine de Vergy”",464133
-50.599506,-27.885847,Virgin,464134
-33.105186,-43.597717,Diptych Leaf with the Resurrection and the Coronation of the Virgin,464135
-13.69736,-29.598608,"Box with scenes from the Romance, ""The Chatelaine of Vergy""",464136
-50.448177,-28.52756,Virgin and Child,464137
-45.84534,-24.590603,Virgin and Child with Cradle,464139
-40.33896,27.545206,"Pricket Candlestick with Birds, Vines, and Leaves",464140
-40.2948,27.674227,"Pricket Candlestick with Birds, Vines, and Leaves",464141
-12.371275,-48.17388,Shrine of the Virgin,464142
28.065638,-36.771713,Crucifixion flanked by Saints,464143
-51.069653,-27.231934,Virgin and Child,464147
-51.34743,-26.562284,Virgin and Child,464148
-31.586796,-43.046024,Leaf from a Diptych with the Crucifixion and Annunciation,464149
-52.082367,-24.417627,Virgin Supported by Two Holy Women,464150
-16.531368,-36.851303,Panel from the Lid of a Box,464151
-51.708607,-25.956999,Apostle Holding a Book,464153
-36.843666,-35.161198,Central Portion of a Tabernacle,464154
-31.139664,-45.972363,Diptych with the Glorification of the Virgin and the Crucifixion,464155
-33.115997,-38.721,Plaque with the Descent from the Cross,464156
-29.643251,-43.646553,"Diptych with the Entry into Jerusalem, Crucifixion, Entombment, and Resurrection",464157
-29.499025,-45.910995,Folding Shrine with the Virgin and Child,464158
-50.141987,-28.624907,Virgin and Child,464159
-41.055862,-26.08383,Virgin and Child with an Apple and a Rose,464160
-28.30313,-46.283546,Folding Devotional Shrine with Scenes from Christ's Passion,464161
-12.016823,4.085069,One of a Pair of Crescent-Shaped Earrings with Rosettes,464162
-12.040484,4.116491,One of a Pair of Crescent-Shaped Earrings with Rosettes,464163
-12.062024,13.052573,Bracelet with Bust of Roma,464164
-15.085466,36.972054,Gold and Niello Bracelet,464165
-53.930275,-28.718676,Relief from a Crucifixion Group,464167
-45.46862,-25.802355,Virgin and Child,464168
-32.077557,-47.739048,Diptych with Scenes from the Passion,464169
-25.4496,33.327766,Crucified Christ,464170
5.7582455,-36.40545,Diptych with the Annunciation,464171
-9.528686,-31.7158,Case for Enamel Diptych,464172
-11.509118,8.993845,Medallion from pendant,464173
-44.514244,-31.074854,Virgin and Child,464174
-42.980183,29.524141,Reliquary,464175
-42.96187,29.640251,Reliquary,464176
-36.71029,28.21473,Reliquary,464177
-37.20738,28.078144,Reliquary,464178
-26.367937,-42.15683,Triptych with the Coronation of the Virgin,464179
-36.60855,28.358534,Reliquary,464180
-42.962708,30.980898,Reliquary,464182
-30.127983,-38.097954,Panel from the tomb of Don Garcia Osorio,464183
-30.331314,-37.971245,Panel from the Tomb of Don Garcia Osorio,464184
-46.56466,-4.2943783,Head of Christ,464185
-48.37282,-37.477627,Panel from the Tomb of Don Garcia Osorio,464186
-41.153587,-31.937065,Panel from the Tomb of Don Garcia Osorio,464187
-41.384285,-32.252804,Panel from the Tomb of Don Garcia Osorio,464188
-48.434917,-37.47577,Panel from the Tomb of Don Garcia Osorio,464189
-50.743263,21.860771,Baptismal Font,464190
-46.42207,-13.520432,Seated Virgin & Child,464192
14.100117,-18.605413,Plaque from a Reliquary Shrine,464194
11.618964,-34.74821,Plaque from a Reliquary Shrine,464195
19.075436,-30.794666,Plaque from a Reliquary Shrine,464196
12.261467,-33.461746,Plaque from a Reliquary Shrine,464197
-29.993916,-43.568653,Diptych,464198
18.31893,-34.26798,Plaque from a Reliquary Shrine,464199
18.318975,-34.27226,Plaque from a Reliquary Shrine,464200
11.98733,-34.005844,Plaque from a Reliquary Shrine,464201
11.981145,-34.00309,Plaque from a Reliquary Shrine,464202
7.75603,-19.560432,Medallion with a Queen Holding a Scepter and Falcon,464203
7.2843013,-19.218616,Medallion with Youth Playing Pipe for Dancing Woman with Castanets,464204
7.8537107,-19.456,Medallion with man and woman holding standard,464205
7.7181654,-19.244722,Medallion with Two Young Warriors with Falchions and Bucklers,464206
7.2267303,-18.943441,"Medallion with Two Warriors, One Bearded, with Swords and Bucklers",464207
8.258234,-18.526735,Medallion with Man Fighting Basilisk,464208
7.323694,-19.011353,Medallion with Archer Shooting Bird,464210
7.493522,-18.75439,Medallion with Youth on Galloping Horse,464211
7.128715,-19.64223,Medallion with Varlet with Horn and Hound,464212
7.631594,-19.59122,Medallion with Youth Leading Long-necked Animal,464213
7.078709,-18.904142,Medallion with Hunting Dog Attacking Boar Crossing Water,464214
7.8061233,-19.916677,Medallion with Hound Attacking Stag,464215
-15.351196,-38.332916,Comb,464219
-39.58249,-23.745928,Pectoral with Christ and the Lamb of God and the Symbols of the Four Evangelists,464220
-20.971483,44.85747,Oliphant,464221
-48.00279,-31.774584,Figure of Samuel,464223
-25.659325,35.171925,Reliquary Crucifix,464224
-47.87089,-32.435352,Christ Enthroned,464225
-1.065762,-19.02134,Crozier Head with Lamb of God,464226
2.5814323,10.525202,Crozier Head with Double Volute,464227
-44.67162,-16.577156,The Trinity,464228
-34.05483,-27.58131,Fragment with Knight on Horseback,464230
-42.68555,-18.151913,Bishop Chess Piece,464231
-17.881044,-34.208485,Tower Reliquary with Eight Apostles and the Symbols of the Four Evangelists,464232
-45.149162,-32.028305,Knight Chess Piece,464233
-15.972653,35.855568,Head of a Crozier,464234
-58.837574,15.217726,Mortar,464235
-11.785251,-29.787983,Casket with Erotes and Animals,464236
-15.256411,-30.994001,Casket with Warriors and Mythological Figures,464237
-14.862864,-30.941422,"Reliquary Casket with the Deesis, Archangels, and the Twelve Apostles",464238
-12.094873,-29.366447,Casket with Warriors and Dancers,464239
-17.431866,-33.739788,Container with Figures under an Arcade,464240
-37.20546,-34.891933,Fragments of a Crucifixion,464243
-44.028236,-35.658405,Fragment of a Comb,464244
-21.715199,-50.723747,Comb,464245
-28.340305,-37.505913,Mirror Case,464246
-28.59713,-37.977875,Mirror Case,464247
-23.648895,-32.12441,Ivory Mirror Case with a Falconing Party,464248
-29.055063,-39.036766,Panel from a Box with Scene of Jousting Knights,464249
-31.32093,-47.514374,Diptych with Scenes from the Lives of Jesus and Mary,464251
-28.817598,-39.66409,Panel from a Box with Scenes from Romance Literature,464252
-29.812765,-45.462955,Folding Shrine with Virgin and Child,464253
-28.286646,-37.048046,"Roundel with the Virgin Mary, Saint John, and Angels",464254
-29.882736,-44.51618,Diptych with Scenes from the Life of Christ,464255
-26.455458,-44.7838,Top Panel of a Box,464256
-25.985273,-31.711885,Mirror Case with amorous scenes,464257
-47.05088,-37.406223,Plaque with a Pair of Lovers,464258
-45.20211,-35.811085,Plaque with a Pair of Lovers,464259
-47.00469,-37.453094,Plaque with a Pair of Lovers,464260
-22.472145,-49.876072,Comb,464261
-20.884981,-41.846233,Triptych with Virgin and Child and Saints,464262
7.27574,-53.650112,Plaque with the Crucifixion,464263
-29.61054,-49.74267,Leaf from a Diptych,464264
-29.599089,-49.77041,Leaf from a Diptych with the life of the Virgin,464265
-32.957172,-44.46753,Left Wing of a Diptych,464266
-28.815004,-45.32432,Panel from a  Diptych,464267
-28.34551,-43.572285,Diptych with the Passion of Jesus,464268
-33.812878,-40.80411,Plaque with the Crucifixion,464269
-33.401073,-42.703247,Panel with Scenes featuring Unknown Saints,464270
-28.601784,-46.73955,Diptych with Scenes from the Life of Christ,464271
-26.132965,-46.47581,Diptych with Scenes from the Passion,464272
-30.369778,-45.3044,Diptych with the Adoration of the Magi and the Vera Icon (True Image),464273
-30.580168,-42.56477,Central Leaf of a Diptych,464274
-26.526863,-43.493935,Central Portion from a Triptych with the Crucifixion and Virgin and Child,464275
-31.485653,-42.041542,"Leaf from a Diptych with the Coronation, Annunciation, and Visitation",464276
-43.622868,-35.83586,Crozier Head with the Crucifixion and the Virgin and Child,464277
-28.132053,-46.102833,Triptych,464278
-33.544018,-44.999344,Leaf from an Ivory Diptych,464279
-34.28044,-40.133297,Plaque with the Crucifixion,464280
-33.197227,-43.070564,Panel with the Adoration of the Magi,464281
-32.53781,-43.041374,Leaf from a Diptych with the Adoration of the Magi,464282
-28.563038,-44.529312,Diptych with Virgin and Child and Crucifixion,464283
-31.855795,-46.1119,Diptych with the Adoration of the Magi and the Crucifixion,464286
-31.250832,-45.915287,Diptych with the Coronation of the Virgin and the Crucifixion,464287
-31.257309,-48.335346,Diptych with Scenes from the Passion of Jesus,464288
